time,p_in,alpha,c_in,j_ck,m_ads,c_ads,c_ads_vol,c_ads/c_gas,alpha_ck,n_ck,c_gas,c_liq,u_ck,Pe,c_mat,rxn,material
18,-15.0,1.3051241582102972e-07,0.3211220728169047,0.512989313,0,0,0,0,0.020361846,0.20499053,50120.90227,267534.3008,4.370541955,0.207865988,97.07088597418532,11.489337770099489,drywall
19,-15.0,1.1594408826653391e-07,0.28527711881505324,0.513915088,0,0,0,0,0.020396211,0.205360469,50205.490999999995,267985.8167,4.370541955,0.207865988,86.23543822019238,10.206851081260492,drywall
20,-15.0,1.0300193678425795e-07,0.2534333246093133,0.514799961,0,0,0,0,0.020429145,0.20571406399999997,50286.55774,268418.5331,4.370497641,0.20786388100000003,76.60948728752906,9.067520781409597,drywall
21,-14.847366899999999,9.150444097606202e-08,0.22514406444272128,0.513978494,0,0,0,0,0.020455788,0.205385806,50352.14015,268768.5975,4.322474956000001,0.205579889,68.05802421357451,8.055367171197956,drywall
22,-13.53693008,8.129034249015513e-08,0.20001256674484538,0.500268642,0,0,0,0,0.020433775,0.19990734899999998,50297.9539,268479.3632,3.9320456439999996,0.187010801,60.46111028613422,7.156194270417329,drywall
23,-10.43305574,7.221638328893172e-08,0.17768634920437307,0.465453351,0,0,0,0,0.020290356000000002,0.185995159,49944.926889999995,266594.983,3.018064597,0.14354123300000002,53.71219484069256,6.357390712003738,drywall
24,-5.692040479,6.41552963805694e-08,0.15785227502157478,0.41198973,0,0,0,0,0.019967309,0.164631096,49149.74402,262350.4726,1.627987209,0.077428194,47.716620831988735,5.647752861062896,drywall
25,-3.55e-15,5.6994020833351916e-08,0.14023216100200925,0.350123526,0,0,0,0,0.01945117,0.139909361,47879.26363,255568.9291,-0.034497167,-0.001640709,42.39029721978166,5.017327678070415,drywall
26,5.692040479,5.063211603736531e-08,0.1245788758927021,0.29159276,0,0,0,0,0.018771407,0.11652046699999999,46206.01884,246637.5181,-1.690225626,-0.080388296,37.65851954832437,4.457273122321763,drywall
27,10.43305574,4.498035297276383e-08,0.11067287423793533,0.24504655600000003,0,0,0,0,0.018016337,0.09792060400000001,44347.406780000005,236716.6576,-3.063787542,-0.145715848,33.454922177562224,3.9597341377178332,drywall
28,13.53693008,3.995946272641118e-08,0.09831911714017463,0.213925079,0,0,0,0,0.017292649,0.085484462,42566.03968,227208.1137,-3.957801473,-0.18823576600000003,29.72054747055362,3.517732481522397,drywall
29,14.847366899999999,3.549902470419256e-08,0.0873443367382063,0.197240623,0,0,0,0,0.016694163999999997,0.07881735299999999,41092.861730000004,219344.6153,-4.330651686,-0.20596878,26.4030188819825,3.1250688508824043,drywall
30,15.0,3.1536478945597975e-08,0.07759460603536926,0.19008908300000002,0,0,0,0,0.016252509,0.075959598,40005.724839999995,213541.7189,-4.369329658,-0.207808331,23.455806349900286,2.776235934384909,drywall
31,15.0,2.8016248687775494e-08,0.06893317999346012,0.185762683,0,0,0,0,0.015926041999999998,0.074230768,39202.1223,209252.2661,-4.370054915,-0.20784282399999998,20.837573687434038,2.4663411691533583,drywall
32,15.0,2.488896087255942e-08,0.06123857761253154,0.18242793100000002,0,0,0,0,0.015666367,0.072898201,38562.92909,205840.39399999997,-4.370014545,-0.207840904,18.511598821290967,2.1910381201115174,drywall
33,15.0,2.2110753663679705e-08,0.054402878096757444,0.17973637,0,0,0,0,0.015452438,0.071822654,38036.33994,203029.5774,-4.3698580819999995,-0.207833463,16.44525874560298,1.9464655189735034,drywall
34,15.0,1.9642661261721515e-08,0.04833020720920529,0.17742901,0,0,0,0,0.015267488999999999,0.070900632,37581.08821,200599.5443,-4.36993445,-0.207837095,14.609571967321342,1.7291931079501075,drywall
35,15.0,1.745006738854527e-08,0.0429353925858555,0.175438187,0,0,0,0,0.015106465,0.0701051,37184.72427,198483.8412,-4.369952355,-0.207837947,12.978792025720455,1.536173528601229,drywall
36,15.0,1.5502219776002176e-08,0.038142769148947896,0.173706644,0,0,0,0,0.014965291,0.069413175,36837.22272,196628.9547,-4.369946815,-0.207837683,11.530046384910618,1.3646995810506328,drywall
37,15.0,1.37717988493973e-08,0.03388511786495741,0.17217418899999998,0,0,0,0,0.014839635,0.06880080599999999,36527.91943,194977.9621,-4.369946892,-0.207837687,10.2430156346396,1.2123662541012497,drywall
38,15.0,1.2234534556261608e-08,0.0301027229627277,0.17079969,0,0,0,0,0.014726433999999998,0.06825155599999999,36249.27332,193490.6108,-4.369946879,-0.20783768600000002,9.099648500007714,1.0770369937037165,drywall
39,15.0,1.0868865966257569e-08,0.026742534388757767,0.169552822,0,0,0,0,0.014623394,0.067753308,35995.640269999996,192136.7735,-4.369946875,-0.20783768600000002,8.083908662959502,0.9568137366758679,drywall
40,15.0,9.655638867929982e-09,0.023757423752641435,0.168398467,0,0,0,0,0.014527801000000002,0.067292027,35760.33627,190880.7728,-4.369946873,-0.20783768600000002,7.181549844591938,0.8500102893805338,drywall
41,15.0,8.577837120939503e-09,0.021105523326908186,0.167335979,0,0,0,0,0.014439603999999998,0.066867457,35543.23882,189721.9546,-4.369946873,-0.20783768600000002,6.379915993691736,0.7551286779837905,drywall
42,15.0,7.620343995854308e-09,0.018749638830394634,0.16635588,0,0,0,0,0.014358055,0.06647581,35342.50456,188650.4795,-4.369946873,-0.20783768600000002,5.6677637790421,0.6708381385937212,drywall
43,15.0,6.769730154166486e-09,0.016656727759128336,0.165441681,0,0,0,0,0.014281855,0.06611049599999999,35154.93911,187649.2965,-4.369946873,-0.20783768600000002,5.03510489586138,0.5959564526054837,drywall
44,15.0,6.014065294842784e-09,0.014797435948043636,0.164603226,0,0,0,0,0.014211781000000001,0.065775449,34982.44944,186728.5848,-4.369946873,-0.20783768600000002,4.47306597463947,0.5294333654712043,drywall
45,14.8982446,5.342750825654688e-09,0.0131456858635668,0.1643183,0,0,0,0,0.014150005,0.065661593,34830.38728,185916.9106,-4.33722881,-0.20628159199999999,3.9737641275206093,0.47033585633432345,drywall
46,14.02462006,4.7463712124163185e-09,0.011678310852660056,0.167813455,0,0,0,0,0.014124359,0.067058257,34767.26068,185579.9548,-4.0781187160000005,-0.193958137,3.5301963867059607,0.41783505192736703,drywall
47,11.95537049,4.216561921226003e-09,0.010374730218477395,0.178280823,0,0,0,0,0.01418798,0.071241017,34923.86325,186415.8647,-3.468085252,-0.164944525,3.136141484192103,0.37119460119376174,drywall
48,8.794693652000001,3.745892101532839e-09,0.009216660565399425,0.196766391,0,0,0,0,0.014373893,0.07862785,35381.49069,188858.5788,-2.541423622,-0.120871859,2.7860725952552685,0.32976034758172296,drywall
49,5.0,3.3277603645972937e-09,0.008187859364911343,0.22245299,0,0,0,0,0.014682011000000002,0.088892215,36139.92611,192906.9395,-1.433485329,-0.06817755,2.4750798218633427,0.2929511541587751,drywall
50,1.205306348,2.9563021955846444e-09,0.0072738971457023596,0.252495653,0,0,0,0,0.015080028999999998,0.100897263,37119.65175,198136.4984,-0.329668251,-0.015679249,2.1988013288052137,0.26025075286436583,drywall
51,-1.955370491,2.6263077006977404e-09,0.006461955112834286,0.28215869,0,0,0,0,0.015515236000000002,0.11275061300000001,38190.91938,203854.6883,0.586056184,0.027873236000000003,1.9533621666859176,0.23120050358211042,drywall
52,-4.024620056,2.3331485357098915e-09,0.00574064535748301,0.306024937,0,0,0,0,0.015926695,0.122287565,39203.72855,209260.8399,1.181961738,0.056214915,1.73531992374829,0.20539296147388955,drywall
53,-4.898244599,2.072712991032618e-09,0.0050998511356010945,0.320686149,0,0,0,0,0.016267677,0.128146185,40043.05935,213741.0022,1.430525761,0.068036791,1.5416164442597016,0.18246616235432342,drywall
54,-5.0,1.8413483228525882e-09,0.004530584975326748,0.327567799,0,0,0,0,0.016523665,0.130896092,40673.17783,217104.4354,1.456166131,0.069256265,1.3695349362891605,0.1620985459550265,drywall
55,-5.0,1.635809521501997e-09,0.004024862623021867,0.33176546,0,0,0,0,0.016709997,0.132573478,41131.8355,219552.6487,1.456770685,0.069285018,1.2166618672890768,0.14400444587479033,drywall
56,-5.0,1.453213798512153e-09,0.003575591059966853,0.335031862,0,0,0,0,0.016858716,0.133878732,41497.91043,221506.6758,1.456780978,0.069285508,1.0808531130474228,0.12793008295989822,drywall
57,-5.0,1.2910001540075656e-09,0.003176469019088163,0.337794909,0,0,0,0,0.016985992,0.134982846,41811.20018,223178.9473,1.456781245,0.06928552,0.9602038852317643,0.11365000591965414,drywall
58,-5.0,1.146893457352222e-09,0.0028218986064140277,0.340184074,0,0,0,0,0.017097006,0.135937556,42084.4623,224637.56,1.456781237,0.06928552,0.8530220157433387,0.10096392925490599,drywall
59,-5.0,1.01887253726046e-09,0.002506906787703323,0.342237613,0,0,0,0,0.017193188999999998,0.13675815,42321.21895,225901.3147,1.456781226,0.069285519,0.7578042231803684,0.08969392414986936,drywall
60,-5.0,9.051418338196665e-10,0.0022270756390567925,0.344048024,0,0,0,0,0.017278379,0.137481591,42530.91325,227020.6166,1.4567812119999999,0.069285519,0.6732150285354298,0.0796819229280501,drywall
61,-5.0,8.041062148296878e-10,0.0019784803832391994,0.345613733,0,0,0,0,0.017352541000000003,0.13810724800000002,42713.46516,227995.0383,1.45678119,0.069285518,0.5980680244085773,0.07078750207096347,drywall
62,-5.0,7.143486032450346e-10,0.0017576343426396344,0.347019695,0,0,0,0,0.017419358,0.13866907,42877.93474,228872.9406,1.456781184,0.069285517,0.5313092350272072,0.06288591270533578,drywall
63,-5.0,6.346101019331305e-10,0.0015614400368066546,0.34822997200000005,0,0,0,0,0.017477271000000003,0.139152697,43020.48926,229633.8651,1.456781186,0.069285517,0.47200233368829386,0.05586633093534851,drywall
64,-5.0,5.637723369880162e-10,0.0013871457386757757,0.349345332,0,0,0,0,0.017530707,0.139598395,43152.02171,230335.9563,1.456781185,0.069285517,0.4193155102899485,0.04963030347992488,drywall
65,-5.0,5.008417719553103e-10,0.0012323068801678382,0.35033007899999996,0,0,0,0,0.017578097,0.13999189999999997,43268.67347,230958.6176,1.456781186,0.069285517,0.37250980476260415,0.044090366814315246,drywall
66,-5.0,4.4493577296728405e-10,0.001094751765851718,0.351231026,0,0,0,0,0.017621522,0.14035191800000002,43375.563369999996,231529.1722,1.456781186,0.069285517,0.33092874277014267,0.03916882044872426,drywall
67,-5.0,3.9527022934432677e-10,0.0009725511137876819,0.35205041299999995,0,0,0,0,0.01766108,0.140679345,43472.93634,232048.9277,1.456781186,0.069285517,0.2939891283162844,0.03479663713857509,drywall
68,-5.0,3.5114855603531083e-10,0.0008639909963459013,0.35279930299999995,0,0,0,0,0.017697301999999998,0.14097860199999998,43562.096919999996,232524.8472,1.456781186,0.069285517,0.26117286411776325,0.030912494741543787,drywall
69,-5.0,3.119519236503655e-10,0.0007675488014810375,0.353492309,0,0,0,0,0.017730864,0.141255527,43644.71181,232965.8272,1.456781186,0.069285517,0.23201968502077205,0.027461916142655817,drywall
70,-5.0,2.7713057905719453e-10,0.0006818718773072916,0.35413123399999996,0,0,0,0,0.017761855,0.141510841,43720.994419999995,233373.0069,1.456781186,0.069285517,0.20612070254306675,0.024396505184446898,drywall
71,-5.0,2.4619613480779377e-10,0.0006057585604529888,0.354740564,0,0,0,0,0.017791414,0.141754329,43793.75474,233761.3854,1.456781186,0.069285517,0.18311267000058112,0.021673267885712232,drywall
72,-5.0,2.1871471925076909e-10,0.0005381413221075123,0.355308403,0,0,0,0,0.017818986999999998,0.141981238,43861.62759,234123.6757,1.456781186,0.069285517,0.16267288778397176,0.019254009428584243,drywall
0,-5.0,1.44e-06,3.5430788860000004,0.36944015700000005,0,0,0,0,0.018513157,0.147628287,45570.333210000004,243244.3687,1.456781186,0.069285517,147042.23472801872,0.0,concrete
1,-5.006022144,1.4055522051152423e-06,3.4583210702184424,0.369521075,0,0,0,0,0.018513165,0.147660622,45570.35409,243244.4802,1.459198578,0.06940049,146733.2360615679,322.79113997528333,concrete
2,-5.932511744,1.4024635992793418e-06,3.4507216437431953,0.37736079299999997,0,0,0,0,0.018541238,0.150793373,45639.455839999995,243613.33,1.7386858230000002,0.082693096,146410.79970742177,322.0818283391891,concrete
3,-8.885753344,1.3993817804500532e-06,3.4431389165039388,0.40593971700000003,0,0,0,0,0.018693254,0.162213511,46013.64521,245610.6701,2.609542943,0.124111661,146089.07188533683,321.37407532252746,concrete
4,-12.49102694,1.396306733709039e-06,3.4355728517945288,0.44704521700000005,0,0,0,0,0.018988321000000002,0.178639269,46739.9553,249487.5529,3.658415008,0.17399674,145768.05103836374,320.6678775452149,concrete
5,-14.68241254,1.3932384441750942e-06,3.428023413000185,0.478794647,0,0,0,0,0.019312376000000003,0.191326341,47537.62033,253745.3126,4.286323923,0.20386052100000002,145447.73561297258,319.96323158971444,concrete
6,-15.0,1.390176896999713e-06,3.4204905635865837,0.490256982,0,0,0,0,0.019554477,0.19590669,48133.55288,256926.2688,4.37217887,0.20794384100000002,145128.1240590471,319.2601340460065,concrete
7,-15.0,1.3871220773670193e-06,3.4129742670996843,0.494826826,0,0,0,0,0.019707281,0.1977328,48509.683189999996,258933.9694,4.3705340569999995,0.207865613,144809.2148298775,318.55858151155854,concrete
8,-15.0,1.3840739704936936e-06,3.405474487165551,0.498128949,0,0,0,0,0.01982167,0.199052328,48791.2526,260436.9246,4.3705412589999995,0.207865955,144491.00638215267,317.8585705913201,concrete
9,-15.0,1.3810325616289013e-06,3.3979911874901765,0.500535895,0,0,0,0,0.019907231,0.20001414399999998,49001.86109,261561.1062,4.370541775,0.20786598,144173.4971759527,317.1600978976954,concrete
10,-15.0,1.3779978360542221e-06,3.3905243318593086,0.502821728,0,0,0,0,0.019988851999999998,0.200927563,49202.77304,262633.5298,4.370541932,0.207865987,143856.6856747418,316.4631600505386,concrete
11,-15.0,1.3749697790835788e-06,3.383073884138273,0.5043419020000001,0,0,0,0,0.02004427,0.20153502399999998,49339.18488,263361.666,4.370541941,0.207865988,143540.57034536047,315.76775367712344,concrete
12,-15.0,1.3719483760631646e-06,3.3756398082717967,0.5058385,0,0,0,0,0.020098881000000002,0.20213306399999997,49473.61056,264079.2006,4.370541946,0.207865988,143225.14965801817,315.0738754121412,concrete
13,-15.0,1.368933612371375e-06,3.3682220682838384,0.507335097,0,0,0,0,0.020153492,0.202731105,49608.036239999994,264796.7352,4.370541951,0.207865988,142910.4220862861,314.3815218976849,concrete
14,-15.0,1.3659254734187338e-06,3.36082062827741,0.508750894,0,0,0,0,0.020205246,0.203296857,49735.427910000006,265476.7238,4.370541954,0.207865988,142596.38610708952,313.6906897832099,concrete
15,-15.0,1.362923944647826e-06,3.3534354524344065,0.509825916,0,0,0,0,0.020244947,0.203726436,49833.15353,265998.3616,4.370541955,0.207865988,142283.04020070075,313.00137572554684,concrete
16,-15.0,1.3599290115332244e-06,3.3460665050154295,0.5109009379999999,0,0,0,0,0.020284649,0.204156015,49930.87915,266519.9993,4.370541955,0.207865988,141970.38285073146,312.3135763888636,concrete
17,-15.0,1.3569406595814215e-06,3.338713750359617,0.51197596,0,0,0,0,0.02032435,0.204585593,50028.60477,267041.6371,4.370541955,0.207865988,141658.4125441256,311.62728844466767,concrete
18,-15.0,1.3539588743307564e-06,3.331377152884466,0.512989313,0,0,0,0,0.020361846,0.20499053,50120.90227,267534.3008,4.370541955,0.207865988,141347.1277711518,310.94250857177354,concrete
19,-15.0,1.3509836413513483e-06,3.3240566770856663,0.513915088,0,0,0,0,0.020396211,0.205360469,50205.490999999995,267985.8167,4.370541955,0.207865988,141036.52702539638,310.2592334563033,concrete
20,-15.0,1.3480149462450245e-06,3.3167522875369246,0.514799961,0,0,0,0,0.020429145,0.20571406399999997,50286.55774,268418.5331,4.370497641,0.20786388100000003,140726.60880375575,309.5774597916488,concrete
21,-14.847366899999999,1.3450527746452517e-06,3.3094639488897974,0.513978494,0,0,0,0,0.020455788,0.205385806,50352.14015,268768.5975,4.322474956000001,0.205579889,140417.3716064294,308.89718427847004,concrete
22,-13.53693008,1.3420971122170648e-06,3.302191625873511,0.500268642,0,0,0,0,0.020433775,0.19990734899999998,50297.9539,268479.3632,3.9320456439999996,0.187010801,140108.81393691243,308.21840362469146,concrete
23,-10.43305574,1.3391479446570012e-06,3.2949352832948042,0.465453351,0,0,0,0,0.020290356000000002,0.185995159,49944.926889999995,266594.983,3.018064597,0.14354123300000002,139800.9343019886,307.5411145454508,concrete
24,-5.692040479,1.3362052576930266e-06,3.2876948860377446,0.41198973,0,0,0,0,0.019967309,0.164631096,49149.74402,262350.4726,1.627987209,0.077428194,139493.73121172265,306.8653137631179,concrete
25,-3.55e-15,1.3332690370844714e-06,3.280470399063571,0.350123526,0,0,0,0,0.01945117,0.139909361,47879.26363,255568.9291,-0.034497167,-0.001640709,139187.20317945362,306.19099800725974,concrete
26,5.692040479,1.3303392686219553e-06,3.2732617874105085,0.29159276,0,0,0,0,0.018771407,0.11652046699999999,46206.01884,246637.5181,-1.690225626,-0.080388296,138881.34872178716,305.5181640146312,concrete
27,10.43305574,1.3274159381273247e-06,3.266069016193616,0.24504655600000003,0,0,0,0,0.018016337,0.09792060400000001,44347.406780000005,236716.6576,-3.063787542,-0.145715848,138576.16635858867,304.84680852915926,concrete
28,13.53693008,1.324499031453582e-06,3.2588920506046093,0.213925079,0,0,0,0,0.017292649,0.085484462,42566.03968,227208.1137,-3.957801473,-0.18823576600000003,138271.65461297616,304.17692830192846,concrete
29,14.847366899999999,1.3215885344848149e-06,3.251730855911688,0.197240623,0,0,0,0,0.016694163999999997,0.07881735299999999,41092.861730000004,219344.6153,-4.330651686,-0.20596878,137967.81201131272,303.50852009114743,concrete
30,15.0,1.3186844331361298e-06,3.2445853974593755,0.19008908300000002,0,0,0,0,0.016252509,0.075959598,40005.724839999995,213541.7189,-4.369329658,-0.207808331,137664.63708319992,302.8415806621717,concrete
31,15.0,1.315786713353586e-06,3.237455640668351,0.185762683,0,0,0,0,0.015926041999999998,0.074230768,39202.1223,209252.2661,-4.370054915,-0.20784282399999998,137362.12836147036,302.1761067874434,concrete
32,15.0,1.3128953611141233e-06,3.230341551035275,0.18242793100000002,0,0,0,0,0.015666367,0.072898201,38562.92909,205840.39399999997,-4.370014545,-0.207840904,137060.2843821805,301.51209524651074,concrete
33,15.0,1.3100103624254963e-06,3.223243094132628,0.17973637,0,0,0,0,0.015452438,0.071822654,38036.33994,203029.5774,-4.3698580819999995,-0.207833463,136759.10368460396,300.84954282599244,concrete
34,15.0,1.3071317033262075e-06,3.2161602356085432,0.17742901,0,0,0,0,0.015267488999999999,0.070900632,37581.08821,200599.5443,-4.36993445,-0.207837095,136458.5848112239,300.18844631957586,concrete
35,15.0,1.3042593698854385e-06,3.2090929411866402,0.175438187,0,0,0,0,0.015106465,0.0701051,37184.72427,198483.8412,-4.369952355,-0.207837947,136158.72630772664,299.52880252797974,concrete
36,15.0,1.3013933482029825e-06,3.202041176665857,0.173706644,0,0,0,0,0.014965291,0.069413175,36837.22272,196628.9547,-4.369946815,-0.207837683,135859.52672299385,298.8706082589648,concrete
37,15.0,1.298533624409178e-06,3.195004907920287,0.17217418899999998,0,0,0,0,0.014839635,0.06880080599999999,36527.91943,194977.9621,-4.369946892,-0.207837687,135560.98460909625,298.2138603273071,concrete
38,15.0,1.2956801846648413e-06,3.187984100899014,0.17079969,0,0,0,0,0.014726433999999998,0.06825155599999999,36249.27332,193490.6108,-4.369946879,-0.20783768600000002,135263.09852128624,297.55855555477467,concrete
39,15.0,1.2928330151611988e-06,3.1809787216259457,0.169552822,0,0,0,0,0.014623394,0.067753308,35995.640269999996,192136.7735,-4.369946875,-0.20783768600000002,134965.86701799085,296.9046907701208,concrete
40,15.0,1.289992102119821e-06,3.1739887361996484,0.168398467,0,0,0,0,0.014527801000000002,0.067292027,35760.33627,190880.7728,-4.369946873,-0.20783768600000002,134669.2886608049,296.2522628090748,concrete
41,15.0,1.2871574317925554e-06,3.1670141107931866,0.167335979,0,0,0,0,0.014439603999999998,0.066867457,35543.23882,189721.9546,-4.369946873,-0.20783768600000002,134373.36201448398,295.60126851430994,concrete
42,15.0,1.2843289904614609e-06,3.1600548116539566,0.16635588,0,0,0,0,0.014358055,0.06647581,35342.50456,188650.4795,-4.369946873,-0.20783768600000002,134078.08564693772,294.9517047354474,concrete
43,15.0,1.2815067644387388e-06,3.153110805103522,0.165441681,0,0,0,0,0.014281855,0.06611049599999999,35154.93911,187649.2965,-4.369946873,-0.20783768600000002,133783.45812922236,294.30356832901646,concrete
44,15.0,1.2786907400666708e-06,3.1461820575374557,0.164603226,0,0,0,0,0.014211781000000001,0.065775449,34982.44944,186728.5848,-4.369946873,-0.20783768600000002,133489.4780355344,293.65685615846934,concrete
45,14.8982446,1.2758809037175494e-06,3.1392685354251726,0.1643183,0,0,0,0,0.014150005,0.065661593,34830.38728,185916.9106,-4.33722881,-0.20628159199999999,133196.14394320344,293.0115650941435,concrete
46,14.02462006,1.273077241793612e-06,3.1323702053097664,0.167813455,0,0,0,0,0.014124359,0.067058257,34767.26068,185579.9548,-4.0781187160000005,-0.193958137,132903.45443268504,292.36769201325126,concrete
47,11.95537049,1.270279740726978e-06,3.1254870338078544,0.178280823,0,0,0,0,0.01418798,0.071241017,34923.86325,186415.8647,-3.468085252,-0.164944525,132611.40808755442,291.7252337998702,concrete
48,8.794693652000001,1.2674883869795806e-06,3.1186189876094095,0.196766391,0,0,0,0,0.014373893,0.07862785,35381.49069,188858.5788,-2.541423622,-0.120871859,132320.0034944992,291.08418734492795,concrete
49,5.0,1.264703167043101e-06,3.1117660334775987,0.22245299,0,0,0,0,0.014682011000000002,0.088892215,36139.92611,192906.9395,-1.433485329,-0.06817755,132029.23924331254,290.4445495461805,concrete
50,1.205306348,1.2619240674389059e-06,3.1049281382486305,0.252495653,0,0,0,0,0.015080028999999998,0.100897263,37119.65175,198136.4984,-0.329668251,-0.015679249,131739.11392688658,289.8063173081994,concrete
51,-1.955370491,1.2591510747179785e-06,3.098105268831582,0.28215869,0,0,0,0,0.015515236000000002,0.11275061300000001,38190.91938,203854.6883,0.586056184,0.027873236000000003,131449.62614120546,289.1694875423618,concrete
52,-4.024620056,1.256384175460858e-06,3.091297392208254,0.306024937,0,0,0,0,0.015926695,0.122287565,39203.72855,209260.8399,1.181961738,0.056214915,131160.7744853385,288.53405716682477,concrete
53,-4.898244599,1.2536233562775676e-06,3.0845044754329902,0.320686149,0,0,0,0,0.016267677,0.128146185,40043.05935,213741.0022,1.430525761,0.068036791,130872.55756143342,287.9000231065294,concrete
54,-5.0,1.250868603807558e-06,3.0777264856325406,0.327567799,0,0,0,0,0.016523665,0.130896092,40673.17783,217104.4354,1.456166131,0.069256265,130584.9739747098,287.26738229316487,concrete
55,-5.0,1.2481199047196374e-06,3.070963390005889,0.33176546,0,0,0,0,0.016709997,0.132573478,41131.8355,219552.6487,1.456770685,0.069285018,130298.02233345203,286.6361316651651,concrete
56,-5.0,1.2453772457119084e-06,3.0642151558240953,0.335031862,0,0,0,0,0.016858716,0.133878732,41497.91043,221506.6758,1.456780978,0.069285508,130011.70124900268,286.00626816769267,concrete
57,-5.0,1.2426406135117036e-06,3.0574817504301417,0.337794909,0,0,0,0,0.016985992,0.134982846,41811.20018,223178.9473,1.456781245,0.06928552,129726.0093357559,285.37778875262086,concrete
58,-5.0,1.239909994875521e-06,3.050763141238769,0.340184074,0,0,0,0,0.017097006,0.135937556,42084.4623,224637.56,1.456781237,0.06928552,129440.94521115051,284.7506903785231,concrete
59,-5.0,1.2371853765889614e-06,3.044059295736325,0.342237613,0,0,0,0,0.017193188999999998,0.13675815,42321.21895,225901.3147,1.456781226,0.069285519,129156.50749566357,284.12497001065884,concrete
60,-5.0,1.2344667454666624e-06,3.0373701814806027,0.344048024,0,0,0,0,0.017278379,0.137481591,42530.91325,227020.6166,1.4567812119999999,0.069285519,128872.69481280328,283.5006246209431,concrete
